total_time,lookup_time_total_ns,lookup_n,add_time_total_ns,add_n,lookup_time_avg_ns,add_time_avg_ns,n,strategy
0.003847162000000015,1372579.0,506,776571.0,310,2712.606719367589,2505.067741935484,250,unsorted_table_map
0.00285099600000005,846943.0,506,460075.0,310,1673.800395256917,1484.1129032258063,250,sorted_table_map
0.005582990000000065,2615336.0,506,1374833.0,310,5168.648221343874,4434.945161290322,250,bst
0.0076894140000000055,2878333.0,506,2612400.0,310,5688.405138339921,8427.09677419355,250,avl_tree
0.0040807709999999275,852664.0,506,1025799.0,310,1685.106719367589,3309.0290322580645,250,chain_hashmap
0.004058346999999962,925206.0,506,931312.0,310,1828.4703557312253,3004.232258064516,250,probe_hashmap
0.0027802539999999265,411522.0,506,230033.0,310,813.2845849802371,742.0419354838709,250,builtin_dict
0.011183076000000014,4831340.0,1108,2436721.0,540,4360.415162454874,4512.446296296296,500,unsorted_table_map
0.007136118999999996,2152015.0,1108,930262.0,540,1942.2518050541516,1722.7074074074073,500,sorted_table_map
0.01310567000000007,6795053.0,1108,2879634.0,540,6132.7193140794225,5332.655555555555,500,bst
0.012676366999999966,5591625.0,1108,3785320.0,540,5046.592960288809,7009.851851851852,500,avl_tree
0.006185236999999955,1446492.0,1108,1370760.0,540,1305.4981949458484,2538.4444444444443,500,chain_hashmap
0.00608144300000002,1526927.0,1108,1244472.0,540,1378.0929602888086,2304.5777777777776,500,probe_hashmap
0.0042605070000000245,706273.0,1108,313926.0,540,637.4305054151624,581.3444444444444,500,builtin_dict
0.016670870999999976,8106497.0,1770,3774129.0,740,4579.941807909605,5100.1743243243245,750,unsorted_table_map
0.00939628799999992,3384680.0,1770,1241638.0,740,1912.2485875706216,1677.8891891891892,750,sorted_table_map
0.019230407000000005,10791765.0,1770,3903722.0,740,6097.042372881356,5275.3,750,bst
0.019048112000000006,9230459.0,1770,5031028.0,740,5214.948587570621,6798.6864864864865,750,avl_tree
0.009632536000000025,2257359.0,1770,2271036.0,740,1275.3440677966103,3068.9675675675676,750,chain_hashmap
0.009546128000000098,2403784.0,1770,2085951.0,740,1358.070056497175,2818.8527027027026,750,probe_hashmap
0.006409565999999978,1146169.0,1770,441731.0,740,647.5531073446327,596.9337837837838,750,builtin_dict
0.023651478999999975,12007741.0,2371,5210778.0,889,5064.420497680304,5861.392575928009,1000,unsorted_table_map
0.012753021000000087,4775179.0,2371,1558278.0,889,2013.9936735554618,1752.843644544432,1000,sorted_table_map
0.025928432000000057,14765831.0,2371,4849147.0,889,6227.680725432307,5454.608548931384,1000,bst
0.025474616999999977,12746696.0,2371,6331947.0,889,5376.084352593843,7122.55005624297,1000,avl_tree
0.012420368999999987,3027835.0,2371,2460949.0,889,1277.0286798819063,2768.2215973003376,1000,chain_hashmap
0.012135687000000006,3240608.0,2371,2271522.0,889,1366.768452129903,2555.1428571428573,1000,probe_hashmap
0.008244149999999895,1509009.0,2371,524042.0,889,636.4441164065795,589.4735658042745,1000,builtin_dict
0.04136525400000002,17376918.0,3051,7350857.0,1063,5695.48279252704,6915.199435559736,1250,unsorted_table_map
0.016183664000000153,6218406.0,3051,1903349.0,1063,2038.1533923303834,1790.5446848541862,1250,sorted_table_map
0.03256283000000004,19060947.0,3051,5830158.0,1063,6247.442477876106,5484.62652869238,1250,bst
0.031678769999999856,16707356.0,3051,7526464.0,1063,5476.026220911177,7080.398871119473,1250,avl_tree
