total_time,lookup_time_total_ns,lookup_n,add_time_total_ns,add_n,lookup_time_avg_ns,add_time_avg_ns,n,strategy
0.0038076169999999854,1366949.0,506,773992.0,310,2701.48023715415,2496.748387096774,250,unsorted_table_map
0.002995890000000001,876243.0,506,472738.0,310,1731.705533596838,1524.9612903225807,250,sorted_table_map
0.005859932000000012,2782876.0,506,1475010.0,310,5499.754940711462,4758.096774193548,250,bst
0.006508775000000022,2465095.0,506,2227379.0,310,4871.729249011858,7185.093548387097,250,avl_tree
0.003251675999999981,696440.0,506,758649.0,310,1376.3636363636363,2447.2548387096776,250,chain_hashmap
0.003066840000000015,734193.0,506,712000.0,310,1450.9743083003953,2296.7741935483873,250,probe_hashmap
0.0023187799999999648,345109.0,506,189522.0,310,682.0335968379446,611.3612903225807,250,builtin_dict
0.01020811899999996,4336920.0,1108,2149716.0,540,3914.187725631769,3980.9555555555557,500,unsorted_table_map
0.006386443999999991,2157891.0,1108,909506.0,540,1947.5550541516245,1684.2703703703703,500,sorted_table_map
0.012691895000000009,6651356.0,1108,2846753.0,540,6003.028880866426,5271.764814814815,500,bst
0.012335761999999972,5528716.0,1108,3666689.0,540,4989.815884476534,6790.164814814815,500,avl_tree
0.005974731999999983,1442976.0,1108,1373931.0,540,1302.3249097472924,2544.3166666666666,500,chain_hashmap
0.005944376999999945,1505862.0,1108,1256112.0,540,1359.0812274368232,2326.133333333333,500,probe_hashmap
0.0041779730000000015,704342.0,1108,313314.0,540,635.6877256317689,580.2111111111111,500,builtin_dict
0.01688404599999993,8269070.0,1770,3718566.0,740,4671.790960451977,5025.089189189189,750,unsorted_table_map
0.00941314900000001,3430894.0,1770,1254595.0,740,1938.3581920903955,1695.3986486486488,750,sorted_table_map
0.019850233999999967,11111846.0,1770,4116205.0,740,6277.879096045198,5562.439189189189,750,bst
0.019396215000000105,9294254.0,1770,5227827.0,740,5250.990960451977,7064.631081081081,750,avl_tree
0.009479055999999986,2251264.0,1770,2294335.0,740,1271.9005649717515,3100.4527027027025,750,chain_hashmap
0.009425200999999994,2413309.0,1770,2123389.0,740,1363.4514124293785,2869.4445945945945,750,probe_hashmap
0.006235484000000069,1123965.0,1770,430591.0,740,635.0084745762712,581.8797297297298,750,builtin_dict
0.02308267399999997,11872449.0,2371,4980015.0,889,5007.359342049768,5601.81664791901,1000,unsorted_table_map
0.012635076000000023,4779219.0,2371,1559987.0,889,2015.6975959510755,1754.7660292463443,1000,sorted_table_map
0.026208169000000003,14968014.0,2371,5021203.0,889,6312.954027836356,5648.147356580427,1000,bst
0.025544996999999903,12940668.0,2371,6377039.0,889,5457.894559257697,7173.272215973004,1000,avl_tree
0.012631113999999943,3214969.0,2371,2537991.0,889,1355.9548713622944,2854.883014623172,1000,chain_hashmap
0.012827011000000166,3481352.0,2371,2388131.0,889,1468.305356389709,2686.3115860517437,1000,probe_hashmap
0.008589987000000132,1578166.0,2371,538673.0,889,665.6119780683256,605.9313835770529,1000,builtin_dict
0.039605314999999974,17232518.0,3051,7171913.0,1063,5648.154047853163,6746.8607714016935,1250,unsorted_table_map
0.016758008000000046,6482557.0,3051,1962378.0,1063,2124.7318911832185,1846.0752587017873,1250,sorted_table_map
0.033803645999999965,19702594.0,3051,6118671.0,1063,6457.749590298263,5756.0404515522105,1250,bst
0.032694148999999895,17248996.0,3051,7767414.0,1063,5653.5549000327765,7307.068673565381,1250,avl_tree
0.014716437999999998,3847003.0,3051,2699053.0,1063,1260.89904949197,2539.090310442145,1250,chain_hashmap
0.014836861000000034,4149350.0,3051,2531393.0,1063,1359.9967223861029,2381.3668861712135,1250,probe_hashmap
0.01071959900000019,2023949.0,3051,646547.0,1063,663.3723369387086,608.2285983066793,1250,builtin_dict
0.04159946300000006,22571611.0,3704,9186390.0,1210,6093.8474622030235,7592.05785123967,1500,unsorted_table_map
0.02071423800000005,8191119.0,3704,2304462.0,1210,2211.4252159827215,1904.5140495867768,1500,sorted_table_map
0.04080055199999988,24228974.0,3704,7118478.0,1210,6541.2996760259175,5883.039669421488,1500,bst
0.03905639300000008,21116564.0,3704,8886460.0,1210,5701.016198704104,7344.181818181818,1500,avl_tree
0.017365116999999985,4695619.0,3704,2898766.0,1210,1267.7157127429805,2395.674380165289,1500,chain_hashmap
0.01737859399999997,4984299.0,3704,2745117.0,1210,1345.6530777537796,2268.69173553719,1500,probe_hashmap
0.012340408000000025,2380870.0,3704,722927.0,1210,642.7834773218143,597.4603305785124,1500,builtin_dict
0.051970820999999834,29490149.0,4384,11373686.0,1330,6726.767563868613,8551.643609022556,1750,unsorted_table_map
0.023394141000000035,9577428.0,4384,2534283.0,1330,2184.632299270073,1905.475939849624,1750,sorted_table_map
0.04995621000000017,30191642.0,4384,8058909.0,1330,6886.779653284671,6059.33007518797,1750,bst
0.04656733999999996,25264554.0,4384,10011012.0,1330,5762.900091240876,7527.076691729323,1750,avl_tree
0.02152033600000003,5552752.0,4384,4593622.0,1330,1266.594890510949,3453.8511278195488,1750,chain_hashmap
0.021086962999999903,5810233.0,4384,4069388.0,1330,1325.3268704379561,3059.6902255639097,1750,probe_hashmap
0.023476591000000102,2790237.0,4384,783287.0,1330,636.4591697080292,588.9375939849624,1750,builtin_dict
0.059660459999999915,34765045.0,5091,12285335.0,1415,6828.72618346101,8682.215547703181,2000,unsorted_table_map
0.02634602000000008,11201314.0,5091,2643731.0,1415,2200.218817521116,1868.3611307420495,2000,sorted_table_map
