total_time,lookup_time_total_ns,lookup_n,add_time_total_ns,add_n,lookup_time_avg_ns,add_time_avg_ns,n,strategy
0.003793341000000061,1347867.0,506,761140.0,310,2663.7687747035575,2455.2903225806454,250,unsorted_table_map
0.0028149389999999608,841029.0,506,456856.0,310,1662.1126482213438,1473.7290322580645,250,sorted_table_map
0.005443478999999973,2554046.0,506,1352770.0,310,5047.521739130435,4363.774193548387,250,bst
0.005737800999999987,2185341.0,506,1972838.0,310,4318.855731225296,6363.993548387097,250,avl_tree
0.002934431999999987,649807.0,506,723871.0,310,1284.203557312253,2335.067741935484,250,chain_hashmap
0.00291666200000007,695819.0,506,654419.0,310,1375.1363636363637,2111.0290322580645,250,probe_hashmap
0.00199432300000002,322336.0,506,178418.0,310,637.0276679841897,575.5419354838709,250,builtin_dict
0.00929864799999991,4131541.0,1108,2042238.0,540,3728.82761732852,3781.9222222222224,500,unsorted_table_map
0.006296645000000045,1993174.0,1108,856869.0,540,1798.8935018050543,1586.7944444444445,500,sorted_table_map
0.012112855000000033,6258343.0,1108,2685038.0,540,5648.324007220217,4972.292592592593,500,bst
0.012030597999999948,5395917.0,1108,3594987.0,540,4869.96119133574,6657.383333333333,500,avl_tree
0.00593751500000006,1386399.0,1108,1327877.0,540,1251.2626353790613,2459.0314814814815,500,chain_hashmap
0.005951951000000011,1495880.0,1108,1237562.0,540,1350.072202166065,2291.7814814814815,500,probe_hashmap
0.004223996000000008,705067.0,1108,314769.0,540,636.3420577617328,582.9055555555556,500,builtin_dict
0.01666687,8187131.0,1770,3810152.0,740,4625.4977401129945,5148.854054054054,750,unsorted_table_map
0.009290890000000052,3349209.0,1770,1240070.0,740,1892.208474576271,1675.7702702702702,750,sorted_table_map
0.019040551000000017,10738955.0,1770,3861120.0,740,6067.206214689266,5217.72972972973,750,bst
0.018809145999999943,9122742.0,1770,4983685.0,740,5154.091525423729,6734.709459459459,750,avl_tree
0.009274303000000095,2185799.0,1770,2220972.0,740,1234.9146892655367,3001.3135135135135,750,chain_hashmap
0.009211132999999982,2344926.0,1770,2053023.0,740,1324.8169491525423,2774.3554054054052,750,probe_hashmap
0.006166586999999946,1115059.0,1770,425213.0,740,629.9768361581921,574.6121621621621,750,builtin_dict
0.023546130999999915,12109040.0,2371,5264440.0,889,5107.14466469844,5921.754780652418,1000,unsorted_table_map
