total_time,lookup_time_total_ns,lookup_n,add_time_total_ns,add_n,lookup_time_avg_ns,add_time_avg_ns,n,strategy
0.003975430999999974,1457705.0,506,832765.0,310,2880.8399209486165,2686.3387096774195,250,unsorted_table_map
0.0029520539999999817,868096.0,506,468944.0,310,1715.604743083004,1512.7225806451613,250,sorted_table_map
0.005794858000000014,2813802.0,506,1503932.0,310,5560.873517786561,4851.393548387096,250,bst
0.00628767100000005,2449479.0,506,2166797.0,310,4840.867588932806,6989.667741935484,250,avl_tree
0.0030833310000000225,657708.0,506,742361.0,310,1299.8181818181818,2394.7129032258063,250,chain_hashmap
0.0029697699999999827,712217.0,506,675094.0,310,1407.5434782608695,2177.722580645161,250,probe_hashmap
0.002090912999999972,332001.0,506,185701.0,310,656.1284584980237,599.0354838709677,250,builtin_dict
0.01016359499999997,4294230.0,1108,2111076.0,540,3875.658844765343,3909.4,500,unsorted_table_map
0.006351720999999921,2149999.0,1108,905104.0,540,1940.4323104693142,1676.1185185185186,500,sorted_table_map
0.013143538999999982,6958126.0,1108,2957589.0,540,6279.897111913358,5477.016666666666,500,bst
0.012396493000000008,5588482.0,1108,3670637.0,540,5043.756317689531,6797.475925925926,500,avl_tree
0.00584517200000001,1392265.0,1108,1337948.0,540,1256.5568592057762,2477.6814814814816,500,chain_hashmap
0.005946452999999963,1511939.0,1108,1230981.0,540,1364.5658844765344,2279.5944444444444,500,probe_hashmap
0.004177532000000039,708565.0,1108,314567.0,540,639.4990974729242,582.5314814814815,500,builtin_dict
0.016738365000000033,8010754.0,1770,3746321.0,740,4525.849717514125,5062.595945945946,750,unsorted_table_map
0.009488359999999973,3445976.0,1770,1265649.0,740,1946.8790960451977,1710.3364864864866,750,sorted_table_map
0.019897679000000057,11199747.0,1770,4050053.0,740,6327.540677966102,5473.044594594595,750,bst
0.019771697000000032,9456136.0,1770,5317979.0,740,5342.449717514124,7186.458108108108,750,avl_tree
0.009454208000000075,2233991.0,1770,2267127.0,740,1262.1418079096045,3063.685135135135,750,chain_hashmap
0.009557520999999958,2439507.0,1770,2157953.0,740,1378.2525423728814,2916.1527027027028,750,probe_hashmap
0.006269307000000057,1132757.0,1770,432764.0,740,639.9757062146892,584.8162162162162,750,builtin_dict
0.022877539000000002,11575103.0,2371,5017991.0,889,4881.949810206664,5644.534308211473,1000,unsorted_table_map
0.012506227000000036,4744210.0,2371,1551201.0,889,2000.932096161957,1744.8830146231721,1000,sorted_table_map
0.026731335000000023,15527060.0,2371,5045891.0,889,6548.7389287220585,5675.917885264342,1000,bst
0.025934748000000063,13108236.0,2371,6735681.0,889,5528.568536482497,7576.694038245219,1000,avl_tree
0.012203992999999969,3004736.0,2371,2492435.0,889,1267.2863770560946,2803.638920134983,1000,chain_hashmap
0.011823943000000003,3174566.0,2371,2252661.0,889,1338.9143821172502,2533.9268841394824,1000,probe_hashmap
0.008378312000000054,1564084.0,2371,539896.0,889,659.672711935892,607.3070866141733,1000,builtin_dict
0.03992533300000001,17513075.0,3051,7371299.0,1063,5740.109800065552,6934.429915333961,1250,unsorted_table_map
0.016317417,6286841.0,3051,1929634.0,1063,2060.5837430350703,1815.271872060207,1250,sorted_table_map
0.03418280100000004,20100708.0,3051,6171842.0,1063,6588.23598820059,5806.06020696143,1250,bst
0.03313178800000016,17603259.0,3051,7929711.0,1063,5769.668633235005,7459.74694261524,1250,avl_tree
0.014904200000000145,3899063.0,3051,2721856.0,1063,1277.9623074401836,2560.5418626528694,1250,chain_hashmap
0.014608262999999955,4092228.0,3051,2496319.0,1063,1341.274336283186,2348.371589840075,1250,probe_hashmap
0.010245185999999906,1971283.0,3051,634339.0,1063,646.1104555883317,596.7441204139228,1250,builtin_dict
0.042599198999999865,23178846.0,3704,9593799.0,1210,6257.787796976242,7928.759504132231,1500,unsorted_table_map
0.019403118999999913,7712914.0,3704,2211859.0,1210,2082.320194384449,1827.9826446280993,1500,sorted_table_map
0.04103469699999995,24587776.0,3704,7145914.0,1210,6638.1684665226785,5905.714049586777,1500,bst
0.03921343799999999,21227809.0,3704,8830920.0,1210,5731.049946004319,7298.280991735537,1500,avl_tree
0.017331403999999884,4657795.0,3704,3045653.0,1210,1257.504049676026,2517.068595041322,1500,chain_hashmap
0.017148804000000073,4948422.0,3704,2678488.0,1210,1335.9670626349891,2213.626446280992,1500,probe_hashmap
0.012155004000000025,2366576.0,3704,717758.0,1210,638.9244060475162,593.1884297520661,1500,builtin_dict
0.05169059899999984,29249920.0,4384,11364510.0,1330,6671.970802919708,8544.744360902256,1750,unsorted_table_map
0.022955780999999842,9296561.0,4384,2477036.0,1330,2120.565921532847,1862.433082706767,1750,sorted_table_map
0.04841981099999981,29726158.0,4384,7918134.0,1330,6780.601733576642,5953.484210526316,1750,bst
0.04588039399999988,25094909.0,4384,9786183.0,1330,5724.2036952554745,7358.032330827068,1750,avl_tree
0.02159088599999981,5519886.0,4384,4583906.0,1330,1259.0980839416059,3446.545864661654,1750,chain_hashmap
0.021275232999999893,5873380.0,4384,4079535.0,1330,1339.7308394160584,3067.3195488721803,1750,probe_hashmap
0.024004595999999934,2810330.0,4384,796303.0,1330,641.0424270072992,598.724060150376,1750,builtin_dict
0.06184092899999993,36215881.0,5091,12998515.0,1415,7113.70673737969,9186.229681978799,2000,unsorted_table_map
0.026086330000000046,10924554.0,5091,2662948.0,1415,2145.8562168532703,1881.9420494699646,2000,sorted_table_map
0.058402182000000025,36947363.0,5091,9006086.0,1415,7257.388135926144,6364.725088339223,2000,bst
0.055267949999999955,31788946.0,5091,11069111.0,1415,6244.145747397368,7822.6932862190815,2000,avl_tree
0.02398955199999997,6351522.0,5091,4765450.0,1415,1247.5981143193872,3367.809187279152,2000,chain_hashmap
0.023692489999999955,6743205.0,5091,4156580.0,1415,1324.5344725987036,2937.512367491166,2000,probe_hashmap
0.016063037000000113,3255945.0,5091,844082.0,1415,639.5492044784914,596.5243816254417,2000,builtin_dict
0.07319058599999995,43874132.0,5811,15279741.0,1515,7550.186198588884,10085.637623762375,2250,unsorted_table_map
0.029652892999999958,12585143.0,5811,2887815.0,1515,2165.7447943555326,1906.148514851485,2250,sorted_table_map
0.06657152399999999,42979022.0,5811,9770178.0,1515,7396.149027706075,6448.962376237624,2250,bst
0.06252673600000014,36257665.0,5811,11943143.0,1515,6239.488039924281,7883.262706270627,2250,avl_tree
0.02642610000000012,7222916.0,5811,4892318.0,1515,1242.9729822749957,3229.2528052805283,2250,chain_hashmap
0.026231657999999936,7589489.0,5811,4248117.0,1515,1306.0555842367924,2804.0376237623764,2250,probe_hashmap
0.027894165000000193,3718462.0,5811,902990.0,1515,639.9005334710033,596.03300330033,2250,builtin_dict
0.08068182099999976,48338501.0,6532,16626932.0,1632,7400.260410287814,10188.071078431372,2500,unsorted_table_map
0.03311437099999992,14238943.0,6532,3148518.0,1632,2179.874923453766,1929.2389705882354,2500,sorted_table_map
