total_time,lookup_time_total_ns,lookup_n,add_time_total_ns,add_n,lookup_time_avg_ns,add_time_avg_ns,n,strategy
0.05239299399999986,29480320.0,5091,10502905.0,1415,5790.673737968965,7422.547703180212,2000,avl_tree
0.024621707999999964,6512654.0,5091,4919541.0,1415,1279.2484777057552,3476.7074204947,2000,chain_hashmap
0.024105437000000007,6846587.0,5091,4189756.0,1415,1344.8412885484188,2960.958303886926,2000,probe_hashmap
0.016418409999999994,3303139.0,5091,853818.0,1415,648.819288941269,603.4049469964664,2000,builtin_dict
0.06908963099999998,40750134.0,5811,14003177.0,1515,7012.585441404233,9243.021122112212,2250,unsorted_table_map
0.030053957000000242,12786264.0,5811,2932988.0,1515,2200.3551884357253,1935.9656765676568,2250,sorted_table_map
0.06254910200000019,39599480.0,5811,9029264.0,1515,6814.572362760282,5959.910231023102,2250,bst
0.058875122999999974,33416216.0,5811,11251532.0,1515,5750.510411288935,7426.753795379538,2250,avl_tree
0.026282028000000235,7198464.0,5811,4826271.0,1515,1238.765100671141,3185.657425742574,2250,chain_hashmap
0.026786672000000067,7743987.0,5811,4407090.0,1515,1332.6427465152296,2908.970297029703,2250,probe_hashmap
0.027940182000000036,3705170.0,5811,903192.0,1515,637.6131474789192,596.1663366336634,2250,builtin_dict
0.0783041739999999,46524711.0,6532,15963588.0,1632,7122.582823025107,9781.610294117647,2500,unsorted_table_map
0.03301895800000043,14346686.0,6532,3144557.0,1632,2196.3695652173915,1926.8118872549019,2500,sorted_table_map
0.07074437399999978,45463551.0,6532,10029887.0,1632,6960.127219840784,6145.764093137255,2500,bst
0.06696446400000022,39382312.0,6532,12401713.0,1632,6029.13533374158,7599.088848039216,2500,avl_tree
0.02883538500000027,8021958.0,6532,4948065.0,1632,1228.1013472137172,3031.9025735294117,2500,chain_hashmap
0.028851163000000124,8514219.0,6532,4422559.0,1632,1303.4627985303123,2709.9013480392155,2500,probe_hashmap
0.020092387000000045,4161109.0,6532,959567.0,1632,637.0344458052664,587.9699754901961,2500,builtin_dict
0.08884784000000012,53560797.0,7247,17752953.0,1723,7390.7543811232235,10303.513058618688,2750,unsorted_table_map
0.036486752999999705,15943430.0,7247,3312848.0,1723,2200.0041396439906,1922.720835751596,2750,sorted_table_map
0.07677287500000007,49764068.0,7247,10380716.0,1723,6866.850834828205,6024.79164248404,2750,bst
0.08078465300000026,50579339.0,7247,13032008.0,1723,6979.34855802401,7563.55658734765,2750,avl_tree
0.03104202899999997,8839050.0,7247,5062341.0,1723,1219.684007175383,2938.09692396982,2750,chain_hashmap
0.03790525899999997,11130437.0,7247,5415506.0,1723,1535.8682213329653,3143.067904817179,2750,probe_hashmap
0.022205266999999917,4643587.0,7247,1033461.0,1723,640.7599006485442,599.8032501450957,2750,builtin_dict
0.10055539099999988,61631035.0,8000,20006177.0,1824,7703.879375,10968.298793859649,3000,unsorted_table_map
0.04062427500000032,17872785.0,8000,3595174.0,1824,2234.098125,1971.0383771929824,3000,sorted_table_map
0.08496870600000017,55643371.0,8000,11093996.0,1824,6955.421375,6082.234649122807,3000,bst
0.08008992900000012,47474295.0,8000,13782513.0,1824,5934.286875,7556.202302631579,3000,avl_tree
0.03417588699999996,9758117.0,8000,5205192.0,1824,1219.764625,2853.7236842105262,3000,chain_hashmap
0.03427335900000017,10462792.0,8000,4696252.0,1824,1307.849,2574.6995614035086,3000,probe_hashmap
0.032713006999999905,5138032.0,8000,1096843.0,1824,642.254,601.3393640350877,3000,builtin_dict
0.11168223999999993,69343324.0,8737,21784825.0,1913,7936.743046812407,11387.780972294824,3250,unsorted_table_map
0.04390747900000003,19532317.0,8737,3769740.0,1913,2235.5862424173056,1970.5906952430737,3250,sorted_table_map
0.09202216100000005,60649312.0,8737,11659666.0,1913,6941.663271145702,6094.963930998431,3250,bst
0.08667722400000022,51513593.0,8737,14469102.0,1913,5896.027583838846,7563.566126502875,3250,avl_tree
0.03681644400000028,10672965.0,8737,5481021.0,1913,1221.582350921369,2865.144276006273,3250,chain_hashmap
0.036679495000000006,11316359.0,8737,4767625.0,1913,1295.222502002976,2492.2242550967067,3250,probe_hashmap
0.026095436000000305,5524161.0,8737,1132505.0,1913,632.2720613482888,592.0047046523785,3250,builtin_dict
0.12349532100000005,76996561.0,9416,24426421.0,2020,8177.204864061173,12092.287623762377,3500,unsorted_table_map
0.04718421199999989,21093724.0,9416,3996856.0,2020,2240.200084961767,1978.6415841584158,3500,sorted_table_map
0.10851879400000009,74515871.0,9416,12433977.0,2020,7913.750106202209,6155.434158415842,3500,bst
0.09333456600000023,56613984.0,9416,15331465.0,2020,6012.530161427358,7589.834158415842,3500,avl_tree
0.03927048099999997,11533713.0,9416,5465108.0,2020,1224.9057986406117,2705.49900990099,3500,chain_hashmap
0.03930515800000034,12215906.0,9416,4972073.0,2020,1297.356202209006,2461.4222772277226,3500,probe_hashmap
0.02825666099999946,6017599.0,9416,1202334.0,2020,639.0823067119796,595.2148514851485,3500,builtin_dict
0.13435734399999966,84125287.0,10162,26601417.0,2120,8278.418323164731,12547.838207547169,3750,unsorted_table_map
0.051007316000000635,22986577.0,10162,4232094.0,2120,2262.013087974808,1996.2707547169812,3750,sorted_table_map
0.10732377299999918,71369395.0,10162,13154876.0,2120,7023.164239322968,6205.130188679245,3750,bst
0.10998799400000081,60929944.0,10162,16246082.0,2120,5995.86144459752,7663.2462264150945,3750,avl_tree
0.041942916,12439817.0,10162,5691131.0,2120,1224.1504625073803,2684.495754716981,3750,chain_hashmap
0.04180895799999984,13124359.0,10162,5027631.0,2120,1291.513383192285,2371.5240566037737,3750,probe_hashmap
0.030153490000000005,6422537.0,10162,1256529.0,2120,632.0150560913206,592.702358490566,3750,builtin_dict
0.1473224000000002,92625872.0,10830,29489268.0,2232,8552.712096029547,13212.037634408602,4000,unsorted_table_map
0.05402311000000015,24418631.0,10830,4443767.0,2232,2254.721237303786,1990.935035842294,4000,sorted_table_map
0.11478426300000066,76555389.0,10830,13923332.0,2232,7068.8263157894735,6238.051971326165,4000,bst
0.11572059800000023,73570285.0,10830,17086054.0,2232,6793.1934441366575,7655.04211469534,4000,avl_tree
0.04450515200000016,13274758.0,10830,5866884.0,2232,1225.739427516159,2628.532258064516,4000,chain_hashmap
0.04453383199999994,14007705.0,10830,5197205.0,2232,1293.4168975069251,2328.4968637992833,4000,probe_hashmap
0.0323722980000003,6919895.0,10830,1324033.0,2232,638.9561403508771,593.2047491039426,4000,builtin_dict
0.1725022049999998,110284694.0,11551,34899759.0,2325,9547.631720197385,15010.649032258065,4250,unsorted_table_map
0.05784344999999913,26249215.0,11551,4690924.0,2325,2272.4625573543417,2017.6017204301074,4250,sorted_table_map
0.1223209970000001,81988038.0,11551,14607603.0,2325,7097.916890312527,6282.84,4250,bst
0.11482009100000035,70129940.0,11551,17971899.0,2325,6071.330620725478,7729.849032258065,4250,avl_tree
0.0567845440000001,14081784.0,11551,5869858.0,2325,1219.0965284390961,2524.6701075268816,4250,chain_hashmap
0.0470483220000002,14994254.0,11551,5365387.0,2325,1298.0914206562202,2307.693333333333,4250,probe_hashmap
0.03418073899999996,7370871.0,11551,1379853.0,2325,638.1154012639598,593.4851612903226,4250,builtin_dict
0.17245245799999953,109832955.0,12307,34040877.0,2409,8924.429592914601,14130.708592777086,4500,unsorted_table_map
0.0618523849999999,28377801.0,12307,4923380.0,2409,2305.8260339644103,2043.744292237443,4500,sorted_table_map
0.13081861700000008,88077742.0,12307,15229470.0,2409,7156.719102949541,6321.905354919054,4500,bst
0.130562265,83803985.0,12307,18815031.0,2409,6809.456813195742,7810.307596513076,4500,avl_tree
0.04964669100000041,15020214.0,12307,6212543.0,2409,1220.4610384334119,2578.8887505188877,4500,chain_hashmap
0.050352810999999775,15888915.0,12307,5511593.0,2409,1291.0469651417893,2287.917393109174,4500,probe_hashmap
0.036445559999999766,7827428.0,12307,1431966.0,2409,636.0143008044203,594.4234122042341,4500,builtin_dict
0.19264837099999976,124470630.0,13056,37672754.0,2472,9533.596047794117,15239.78721682848,4750,unsorted_table_map
0.06518165700000011,29998424.0,13056,5036657.0,2472,2297.673406862745,2037.4826051779935,4750,sorted_table_map
0.13824126999999997,93763517.0,13056,15678966.0,2472,7181.641927083333,6342.623786407767,4750,bst
0.13781766500000003,80213379.0,13056,19261066.0,2472,6143.79434742647,7791.693365695793,4750,avl_tree
0.0521436280000005,15941744.0,13056,6060834.0,2472,1221.0281862745098,2451.7936893203882,4750,chain_hashmap
0.052495819000000665,16908178.0,13056,5526653.0,2472,1295.0503982843138,2235.7010517799354,4750,probe_hashmap
0.03940518299999951,8580154.0,13056,1483716.0,2472,657.1809129901961,600.2087378640776,4750,builtin_dict
